Code,Quantity,Rate,Diff,Name,Date,ValidFromDate
CNY,10,3.5580,0.0000,ჩინური იუანი,8/6/2017,8/6/2017
CNY,10,3.5580,0.0000,ჩინური იუანი,8/5/2017,8/5/2017
CNY,10,3.5595,0.0000,ჩინური იუანი,8/4/2017,8/4/2017
CNY,10,3.5629,0.0000,ჩინური იუანი,8/3/2017,8/3/2017
CNY,10,3.5641,0.0000,ჩინური იუანი,8/2/2017,8/2/2017
CNY,10,3.5608,0.0000,ჩინური იუანი,8/1/2017,8/1/2017
CNY,10,3.5608,0.0000,ჩინური იუანი,7/31/2017,7/31/2017
CNY,10,3.5608,0.0000,ჩინური იუანი,7/30/2017,7/30/2017
CNY,10,3.5608,0.0000,ჩინური იუანი,7/29/2017,7/29/2017
CNY,10,3.5645,0.0000,ჩინური იუანი,7/28/2017,7/28/2017
CNY,10,3.5531,0.0000,ჩინური იუანი,7/27/2017,7/27/2017
CNY,10,3.5529,0.0000,ჩინური იუანი,7/26/2017,7/26/2017
CNY,10,3.5541,0.0000,ჩინური იუანი,7/25/2017,7/25/2017
CNY,10,3.5435,0.0000,ჩინური იუანი,7/24/2017,7/24/2017
CNY,10,3.5435,0.0000,ჩინური იუანი,7/23/2017,7/23/2017
CNY,10,3.5435,0.0000,ჩინური იუანი,7/22/2017,7/22/2017
CNY,10,3.5441,0.0000,ჩინური იუანი,7/21/2017,7/21/2017
CNY,10,3.5553,0.0000,ჩინური იუანი,7/20/2017,7/20/2017
CNY,10,3.5611,0.0000,ჩინური იუანი,7/19/2017,7/19/2017
CNY,10,3.5516,0.0000,ჩინური იუანი,7/18/2017,7/18/2017
CNY,10,3.5406,0.0000,ჩინური იუანი,7/17/2017,7/17/2017
CNY,10,3.5406,0.0000,ჩინური იუანი,7/16/2017,7/16/2017
CNY,10,3.5406,0.0000,ჩინური იუანი,7/15/2017,7/15/2017
CNY,10,3.5341,0.0000,ჩინური იუანი,7/14/2017,7/14/2017
CNY,10,3.5267,0.0000,ჩინური იუანი,7/13/2017,7/13/2017
CNY,10,3.5207,0.0000,ჩინური იუანი,7/12/2017,7/12/2017
CNY,10,3.5195,0.0000,ჩინური იუანი,7/11/2017,7/11/2017
CNY,10,3.5248,0.0000,ჩინური იუანი,7/10/2017,7/10/2017
CNY,10,3.5248,0.0000,ჩინური იუანი,7/9/2017,7/9/2017
CNY,10,3.5248,0.0000,ჩინური იუანი,7/8/2017,7/8/2017
CNY,10,3.5233,0.0000,ჩინური იუანი,7/7/2017,7/7/2017
CNY,10,3.5254,0.0000,ჩინური იუანი,7/6/2017,7/6/2017
CNY,10,3.5279,0.0000,ჩინური იუანი,7/5/2017,7/5/2017
CNY,10,3.5320,0.0000,ჩინური იუანი,7/4/2017,7/4/2017
CNY,10,3.5448,0.0000,ჩინური იუანი,7/3/2017,7/3/2017
CNY,10,3.5448,0.0000,ჩინური იუანი,7/2/2017,7/2/2017
CNY,10,3.5448,0.0000,ჩინური იუანი,7/1/2017,7/1/2017
CNY,10,3.5499,0.0000,ჩინური იუანი,6/30/2017,6/30/2017
CNY,10,3.5404,0.0000,ჩინური იუანი,6/29/2017,6/29/2017
CNY,10,3.5329,0.0000,ჩინური იუანი,6/28/2017,6/28/2017
CNY,10,3.5194,0.0000,ჩინური იუანი,6/27/2017,6/27/2017
CNY,10,3.5258,0.0000,ჩინური იუანი,6/26/2017,6/26/2017
CNY,10,3.5258,0.0000,ჩინური იუანი,6/25/2017,6/25/2017
CNY,10,3.5258,0.0000,ჩინური იუანი,6/24/2017,6/24/2017
CNY,10,3.5243,0.0000,ჩინური იუანი,6/23/2017,6/23/2017
CNY,10,3.5273,0.0000,ჩინური იუანი,6/22/2017,6/22/2017
CNY,10,3.5275,0.0000,ჩინური იუანი,6/21/2017,6/21/2017
CNY,10,3.5345,0.0000,ჩინური იუანი,6/20/2017,6/20/2017
CNY,10,3.5375,0.0000,ჩინური იუანი,6/19/2017,6/19/2017
CNY,10,3.5375,0.0000,ჩინური იუანი,6/18/2017,6/18/2017
CNY,10,3.5375,0.0000,ჩინური იუანი,6/17/2017,6/17/2017
CNY,10,3.5396,0.0000,ჩინური იუანი,6/16/2017,6/16/2017
CNY,10,3.5462,0.0000,ჩინური იუანი,6/15/2017,6/15/2017
CNY,10,3.5463,0.0000,ჩინური იუანი,6/14/2017,6/14/2017
CNY,10,3.5390,0.0000,ჩინური იუანი,6/13/2017,6/13/2017
CNY,10,3.5420,0.0000,ჩინური იუანი,6/12/2017,6/12/2017
CNY,10,3.5420,0.0000,ჩინური იუანი,6/11/2017,6/11/2017
CNY,10,3.5420,0.0000,ჩინური იუანი,6/10/2017,6/10/2017
CNY,10,3.5444,0.0000,ჩინური იუანი,6/9/2017,6/9/2017
CNY,10,3.5436,0.0000,ჩინური იუანი,6/8/2017,6/8/2017
CNY,10,3.5446,0.0000,ჩინური იუანი,6/7/2017,6/7/2017
CNY,10,3.5615,0.0000,ჩინური იუანი,6/6/2017,6/6/2017
CNY,10,3.5559,0.0000,ჩინური იუანი,6/5/2017,6/5/2017
CNY,10,3.5559,0.0000,ჩინური იუანი,6/4/2017,6/4/2017
CNY,10,3.5559,0.0000,ჩინური იუანი,6/3/2017,6/3/2017
CNY,10,3.5517,0.0000,ჩინური იუანი,6/2/2017,6/2/2017
CNY,10,3.5496,0.0000,ჩინური იუანი,6/1/2017,6/1/2017
CNY,10,3.5408,0.0000,ჩინური იუანი,5/31/2017,5/31/2017
CNY,10,3.5382,0.0000,ჩინური იუანი,5/30/2017,5/30/2017
CNY,10,3.5175,0.0000,ჩინური იუანი,5/29/2017,5/29/2017
CNY,10,3.5175,0.0000,ჩინური იუანი,5/28/2017,5/28/2017
CNY,10,3.5175,0.0000,ჩინური იუანი,5/27/2017,5/27/2017
CNY,10,3.5175,0.0000,ჩინური იუანი,5/26/2017,5/26/2017
CNY,10,3.4941,0.0000,ჩინური იუანი,5/25/2017,5/25/2017
CNY,10,3.5050,0.0000,ჩინური იუანი,5/24/2017,5/24/2017
CNY,10,3.5138,0.0000,ჩინური იუანი,5/23/2017,5/23/2017
CNY,10,3.4988,0.0000,ჩინური იუანი,5/22/2017,5/22/2017
CNY,10,3.4988,0.0000,ჩინური იუანი,5/21/2017,5/21/2017
CNY,10,3.4988,0.0000,ჩინური იუანი,5/20/2017,5/20/2017
CNY,10,3.4949,0.0000,ჩინური იუანი,5/19/2017,5/19/2017
CNY,10,3.5005,0.0000,ჩინური იუანი,5/18/2017,5/18/2017
CNY,10,3.5182,0.0000,ჩინური იუანი,5/17/2017,5/17/2017
CNY,10,3.5255,0.0000,ჩინური იუანი,5/16/2017,5/16/2017
CNY,10,3.5373,0.0000,ჩინური იუანი,5/15/2017,5/15/2017
CNY,10,3.5373,0.0000,ჩინური იუანი,5/14/2017,5/14/2017
CNY,10,3.5373,0.0000,ჩინური იუანი,5/13/2017,5/13/2017
CNY,10,3.5373,0.0000,ჩინური იუანი,5/12/2017,5/12/2017
CNY,10,3.5285,0.0000,ჩინური იუანი,5/11/2017,5/11/2017
CNY,10,3.5300,0.0000,ჩინური იუანი,5/10/2017,5/10/2017
CNY,10,3.5300,0.0000,ჩინური იუანი,5/9/2017,5/9/2017
CNY,10,3.5331,0.0000,ჩინური იუანი,5/8/2017,5/8/2017
CNY,10,3.5331,0.0000,ჩინური იუანი,5/7/2017,5/7/2017
CNY,10,3.5331,0.0000,ჩინური იუანი,5/6/2017,5/6/2017
CNY,10,3.5385,0.0000,ჩინური იუანი,5/5/2017,5/5/2017
CNY,10,3.5423,0.0000,ჩინური იუანი,5/4/2017,5/4/2017
CNY,10,3.5411,0.0000,ჩინური იუანი,5/3/2017,5/3/2017
CNY,10,3.5412,0.0000,ჩინური იუანი,5/2/2017,5/2/2017
CNY,10,3.5406,0.0000,ჩინური იუანი,5/1/2017,5/1/2017
CNY,10,3.5406,0.0000,ჩინური იუანი,4/30/2017,4/30/2017
CNY,10,3.5406,0.0000,ჩინური იუანი,4/29/2017,4/29/2017
CNY,10,3.5903,0.0000,ჩინური იუანი,4/28/2017,4/28/2017
CNY,10,3.5947,0.0000,ჩინური იუანი,4/27/2017,4/27/2017
CNY,10,3.5502,0.0000,ჩინური იუანი,4/26/2017,4/26/2017
CNY,10,3.5002,0.0000,ჩინური იუანი,4/25/2017,4/25/2017
CNY,10,3.4910,0.0000,ჩინური იუანი,4/24/2017,4/24/2017
CNY,10,3.4910,0.0000,ჩინური იუანი,4/23/2017,4/23/2017
CNY,10,3.4910,0.0000,ჩინური იუანი,4/22/2017,4/22/2017
CNY,10,3.4783,0.0000,ჩინური იუანი,4/21/2017,4/21/2017
CNY,10,3.4798,0.0000,ჩინური იუანი,4/20/2017,4/20/2017
CNY,10,3.4603,0.0000,ჩინური იუანი,4/19/2017,4/19/2017
CNY,10,3.4698,0.0000,ჩინური იუანი,4/18/2017,4/18/2017
CNY,10,3.4698,0.0000,ჩინური იუანი,4/17/2017,4/17/2017
CNY,10,3.4698,0.0000,ჩინური იუანი,4/16/2017,4/16/2017
CNY,10,3.4698,0.0000,ჩინური იუანი,4/15/2017,4/15/2017
CNY,10,3.4698,0.0000,ჩინური იუანი,4/14/2017,4/14/2017
CNY,10,3.4691,0.0000,ჩინური იუანი,4/13/2017,4/13/2017
CNY,10,3.4912,0.0000,ჩინური იუანი,4/12/2017,4/12/2017
CNY,10,3.4995,0.0000,ჩინური იუანი,4/11/2017,4/11/2017
CNY,10,3.5015,0.0000,ჩინური იუანი,4/10/2017,4/10/2017
CNY,10,3.5015,0.0000,ჩინური იუანი,4/9/2017,4/9/2017
CNY,10,3.5015,0.0000,ჩინური იუანი,4/8/2017,4/8/2017
CNY,10,3.5179,0.0000,ჩინური იუანი,4/7/2017,4/7/2017
CNY,10,3.5203,0.0000,ჩინური იუანი,4/6/2017,4/6/2017
CNY,10,3.5167,0.0000,ჩინური იუანი,4/5/2017,4/5/2017
CNY,10,3.5361,0.0000,ჩინური იუანი,4/4/2017,4/4/2017
CNY,10,3.5287,0.0000,ჩინური იუანი,4/3/2017,4/3/2017
CNY,10,3.5287,0.0000,ჩინური იუანი,4/2/2017,4/2/2017
CNY,10,3.5287,0.0000,ჩინური იუანი,4/1/2017,4/1/2017
CNY,10,3.5490,0.0000,ჩინური იუანი,3/31/2017,3/31/2017
CNY,10,3.5516,0.0000,ჩინური იუანი,3/30/2017,3/30/2017
CNY,10,3.5484,0.0000,ჩინური იუანი,3/29/2017,3/29/2017
CNY,10,3.5561,0.0000,ჩინური იუანი,3/28/2017,3/28/2017
CNY,10,3.5598,0.0000,ჩინური იუანი,3/27/2017,3/27/2017
CNY,10,3.5598,0.0000,ჩინური იუანი,3/26/2017,3/26/2017
CNY,10,3.5598,0.0000,ჩინური იუანი,3/25/2017,3/25/2017
CNY,10,3.5584,0.0000,ჩინური იუანი,3/24/2017,3/24/2017
CNY,10,3.5570,0.0000,ჩინური იუანი,3/23/2017,3/23/2017
CNY,10,3.5548,0.0000,ჩინური იუანი,3/22/2017,3/22/2017
CNY,10,3.5928,0.0000,ჩინური იუანი,3/21/2017,3/21/2017
CNY,10,3.5940,0.0000,ჩინური იუანი,3/20/2017,3/20/2017
CNY,10,3.5940,0.0000,ჩინური იუანი,3/19/2017,3/19/2017
CNY,10,3.5940,0.0000,ჩინური იუანი,3/18/2017,3/18/2017
CNY,10,3.6277,0.0000,ჩინური იუანი,3/17/2017,3/17/2017
CNY,10,3.6037,0.0000,ჩინური იუანი,3/16/2017,3/16/2017
CNY,10,3.5950,0.0000,ჩინური იუანი,3/15/2017,3/15/2017
CNY,10,3.6253,0.0000,ჩინური იუანი,3/14/2017,3/14/2017
CNY,10,3.6309,0.0000,ჩინური იუანი,3/13/2017,3/13/2017
CNY,10,3.6309,0.0000,ჩინური იუანი,3/12/2017,3/12/2017
CNY,10,3.6309,0.0000,ჩინური იუანი,3/11/2017,3/11/2017
CNY,10,3.5845,0.0000,ჩინური იუანი,3/10/2017,3/10/2017
CNY,10,3.5647,0.0000,ჩინური იუანი,3/9/2017,3/9/2017
CNY,10,3.5647,0.0000,ჩინური იუანი,3/8/2017,3/8/2017
CNY,10,3.5675,0.0000,ჩინური იუანი,3/7/2017,3/7/2017
CNY,10,3.5283,0.0000,ჩინური იუანი,3/6/2017,3/6/2017
CNY,10,3.5283,0.0000,ჩინური იუანი,3/5/2017,3/5/2017
CNY,10,3.5283,0.0000,ჩინური იუანი,3/4/2017,3/4/2017
CNY,10,3.5283,0.0000,ჩინური იუანი,3/3/2017,3/3/2017
CNY,10,3.6085,0.0000,ჩინური იუანი,3/2/2017,3/2/2017
CNY,10,3.7112,0.0000,ჩინური იუანი,3/1/2017,3/1/2017
CNY,10,3.7613,0.0000,ჩინური იუანი,2/28/2017,2/28/2017
CNY,10,3.7662,0.0000,ჩინური იუანი,2/27/2017,2/27/2017
CNY,10,3.7662,0.0000,ჩინური იუანი,2/26/2017,2/26/2017
CNY,10,3.7662,0.0000,ჩინური იუანი,2/25/2017,2/25/2017
CNY,10,3.7823,0.0000,ჩინური იუანი,2/24/2017,2/24/2017
CNY,10,3.7842,0.0000,ჩინური იუანი,2/23/2017,2/23/2017
CNY,10,3.8240,0.0000,ჩინური იუანი,2/22/2017,2/22/2017
CNY,10,3.8364,0.0000,ჩინური იუანი,2/21/2017,2/21/2017
CNY,10,3.8481,0.0000,ჩინური იუანი,2/20/2017,2/20/2017
CNY,10,3.8481,0.0000,ჩინური იუანი,2/19/2017,2/19/2017
CNY,10,3.8481,0.0000,ჩინური იუანი,2/18/2017,2/18/2017
CNY,10,3.8518,0.0000,ჩინური იუანი,2/17/2017,2/17/2017
CNY,10,3.8492,0.0000,ჩინური იუანი,2/16/2017,2/16/2017
CNY,10,3.8560,0.0000,ჩინური იუანი,2/15/2017,2/15/2017
CNY,10,3.8218,0.0000,ჩინური იუანი,2/14/2017,2/14/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,2/13/2017,2/13/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,2/12/2017,2/12/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,2/11/2017,2/11/2017
CNY,10,3.8528,0.0000,ჩინური იუანი,2/10/2017,2/10/2017
CNY,10,3.8744,0.0000,ჩინური იუანი,2/9/2017,2/9/2017
CNY,10,3.8722,0.0000,ჩინური იუანი,2/8/2017,2/8/2017
CNY,10,3.9046,0.0000,ჩინური იუანი,2/7/2017,2/7/2017
CNY,10,3.9019,0.0000,ჩინური იუანი,2/6/2017,2/6/2017
CNY,10,3.9019,0.0000,ჩინური იუანი,2/5/2017,2/5/2017
CNY,10,3.9019,0.0000,ჩინური იუანი,2/4/2017,2/4/2017
CNY,10,3.9297,0.0000,ჩინური იუანი,2/3/2017,2/3/2017
CNY,10,3.9352,0.0000,ჩინური იუანი,2/2/2017,2/2/2017
CNY,10,3.9333,0.0000,ჩინური იუანი,2/1/2017,2/1/2017
CNY,10,3.9310,0.0000,ჩინური იუანი,1/31/2017,1/31/2017
CNY,10,3.9252,0.0000,ჩინური იუანი,1/30/2017,1/30/2017
CNY,10,3.9252,0.0000,ჩინური იუანი,1/29/2017,1/29/2017
CNY,10,3.9252,0.0000,ჩინური იუანი,1/28/2017,1/28/2017
CNY,10,3.9217,0.0000,ჩინური იუანი,1/27/2017,1/27/2017
CNY,10,3.9111,0.0000,ჩინური იუანი,1/26/2017,1/26/2017
CNY,10,3.9203,0.0000,ჩინური იუანი,1/25/2017,1/25/2017
CNY,10,3.9198,0.0000,ჩინური იუანი,1/24/2017,1/24/2017
CNY,10,3.8908,0.0000,ჩინური იუანი,1/23/2017,1/23/2017
CNY,10,3.8908,0.0000,ჩინური იუანი,1/22/2017,1/22/2017
CNY,10,3.8908,0.0000,ჩინური იუანი,1/21/2017,1/21/2017
CNY,10,3.8933,0.0000,ჩინური იუანი,1/20/2017,1/20/2017
CNY,10,3.8933,0.0000,ჩინური იუანი,1/19/2017,1/19/2017
CNY,10,3.8704,0.0000,ჩინური იუანი,1/18/2017,1/18/2017
CNY,10,3.9254,0.0000,ჩინური იუანი,1/17/2017,1/17/2017
CNY,10,3.9443,0.0000,ჩინური იუანი,1/16/2017,1/16/2017
CNY,10,3.9443,0.0000,ჩინური იუანი,1/15/2017,1/15/2017
CNY,10,3.9443,0.0000,ჩინური იუანი,1/14/2017,1/14/2017
CNY,10,3.9684,0.0000,ჩინური იუანი,1/13/2017,1/13/2017
CNY,10,3.9509,0.0000,ჩინური იუანი,1/12/2017,1/12/2017
CNY,10,3.9579,0.0000,ჩინური იუანი,1/11/2017,1/11/2017
CNY,10,3.9707,0.0000,ჩინური იუანი,1/10/2017,1/10/2017
CNY,10,4.0005,0.0000,ჩინური იუანი,1/9/2017,1/9/2017
CNY,10,4.0005,0.0000,ჩინური იუანი,1/8/2017,1/8/2017
CNY,10,4.0005,0.0000,ჩინური იუანი,1/7/2017,1/7/2017
CNY,10,3.9644,0.0000,ჩინური იუანი,1/6/2017,1/6/2017
CNY,10,3.8448,0.0000,ჩინური იუანი,1/5/2017,1/5/2017
CNY,10,3.8039,0.0000,ჩინური იუანი,1/4/2017,1/4/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,1/3/2017,1/3/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,1/2/2017,1/2/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,1/1/2017,1/1/2017
CNY,10,3.8115,0.0000,ჩინური იუანი,12/31/2016,12/31/2016
CNY,10,3.8205,0.0000,ჩინური იუანი,12/30/2016,12/30/2016
CNY,10,3.8002,0.0000,ჩინური იუანი,12/29/2016,12/29/2016
CNY,10,3.8379,0.0000,ჩინური იუანი,12/28/2016,12/28/2016
CNY,10,3.9290,0.0000,ჩინური იუანი,12/27/2016,12/27/2016
CNY,10,3.9600,0.0000,ჩინური იუანი,12/26/2016,12/26/2016
CNY,10,3.9600,0.0000,ჩინური იუანი,12/25/2016,12/25/2016
CNY,10,3.9600,0.0000,ჩინური იუანი,12/24/2016,12/24/2016
CNY,10,3.9887,0.0000,ჩინური იუანი,12/23/2016,12/23/2016
CNY,10,4.0066,0.0000,ჩინური იუანი,12/22/2016,12/22/2016
CNY,10,4.0046,0.0000,ჩინური იუანი,12/21/2016,12/21/2016
CNY,10,3.9458,0.0000,ჩინური იუანი,12/20/2016,12/20/2016
CNY,10,3.8573,0.0000,ჩინური იუანი,12/19/2016,12/19/2016
CNY,10,3.8573,0.0000,ჩინური იუანი,12/18/2016,12/18/2016
CNY,10,3.8573,0.0000,ჩინური იუანი,12/17/2016,12/17/2016
CNY,10,3.8516,0.0000,ჩინური იუანი,12/16/2016,12/16/2016
CNY,10,3.8543,0.0000,ჩინური იუანი,12/15/2016,12/15/2016
CNY,10,3.8533,0.0000,ჩინური იუანი,12/14/2016,12/14/2016
CNY,10,3.7825,0.0000,ჩინური იუანი,12/13/2016,12/13/2016
CNY,10,3.7498,0.0000,ჩინური იუანი,12/12/2016,12/12/2016
CNY,10,3.7498,0.0000,ჩინური იუანი,12/11/2016,12/11/2016
CNY,10,3.7498,0.0000,ჩინური იუანი,12/10/2016,12/10/2016
CNY,10,3.7428,0.0000,ჩინური იუანი,12/9/2016,12/9/2016
CNY,10,3.7392,0.0000,ჩინური იუანი,12/8/2016,12/8/2016
CNY,10,3.7416,0.0000,ჩინური იუანი,12/7/2016,12/7/2016
CNY,10,3.7172,0.0000,ჩინური იუანი,12/6/2016,12/6/2016
CNY,10,3.7164,0.0000,ჩინური იუანი,12/5/2016,12/5/2016
CNY,10,3.7164,0.0000,ჩინური იუანი,12/4/2016,12/4/2016
CNY,10,3.7164,0.0000,ჩინური იუანი,12/3/2016,12/3/2016
CNY,10,3.7527,0.0000,ჩინური იუანი,12/2/2016,12/2/2016
CNY,10,3.6833,0.0000,ჩინური იუანი,12/1/2016,12/1/2016
CNY,10,3.6693,0.0000,ჩინური იუანი,11/30/2016,11/30/2016
CNY,10,3.6308,0.0000,ჩინური იუანი,11/29/2016,11/29/2016
CNY,10,3.6167,0.0000,ჩინური იუანი,11/28/2016,11/28/2016
CNY,10,3.6167,0.0000,ჩინური იუანი,11/27/2016,11/27/2016
CNY,10,3.6167,0.0000,ჩინური იუანი,11/26/2016,11/26/2016
CNY,10,3.5925,0.0000,ჩინური იუანი,11/25/2016,11/25/2016
CNY,10,3.6281,0.0000,ჩინური იუანი,11/24/2016,11/24/2016
CNY,10,3.6281,0.0000,ჩინური იუანი,11/23/2016,11/23/2016
CNY,10,3.6114,0.0000,ჩინური იუანი,11/22/2016,11/22/2016
CNY,10,3.6132,0.0000,ჩინური იუანი,11/21/2016,11/21/2016
CNY,10,3.6132,0.0000,ჩინური იუანი,11/20/2016,11/20/2016
CNY,10,3.6132,0.0000,ჩინური იუანი,11/19/2016,11/19/2016
CNY,10,3.6180,0.0000,ჩინური იუანი,11/18/2016,11/18/2016
CNY,10,3.6250,0.0000,ჩინური იუანი,11/17/2016,11/17/2016
CNY,10,3.6414,0.0000,ჩინური იუანი,11/16/2016,11/16/2016
CNY,10,3.6368,0.0000,ჩინური იუანი,11/15/2016,11/15/2016
CNY,10,3.6579,0.0000,ჩინური იუანი,11/14/2016,11/14/2016
CNY,10,3.6579,0.0000,ჩინური იუანი,11/13/2016,11/13/2016
CNY,10,3.6579,0.0000,ჩინური იუანი,11/12/2016,11/12/2016
CNY,10,3.6440,0.0000,ჩინური იუანი,11/11/2016,11/11/2016
CNY,10,3.6224,0.0000,ჩინური იუანი,11/10/2016,11/10/2016
CNY,10,3.6071,0.0000,ჩინური იუანი,11/9/2016,11/9/2016
CNY,10,3.6111,0.0000,ჩინური იუანი,11/8/2016,11/8/2016
CNY,10,3.6287,0.0000,ჩინური იუანი,11/7/2016,11/7/2016
CNY,10,3.6287,0.0000,ჩინური იუანი,11/6/2016,11/6/2016
CNY,10,3.6287,0.0000,ჩინური იუანი,11/5/2016,11/5/2016
CNY,10,3.6038,0.0000,ჩინური იუანი,11/4/2016,11/4/2016
CNY,10,3.5779,0.0000,ჩინური იუანი,11/3/2016,11/3/2016
CNY,10,3.5621,0.0000,ჩინური იუანი,11/2/2016,11/2/2016
CNY,10,3.5567,0.0000,ჩინური იუანი,11/1/2016,11/1/2016
CNY,10,3.5531,0.0000,ჩინური იუანი,10/31/2016,10/31/2016
CNY,10,3.5531,0.0000,ჩინური იუანი,10/30/2016,10/30/2016
CNY,10,3.5531,0.0000,ჩინური იუანი,10/29/2016,10/29/2016
CNY,10,3.5501,0.0000,ჩინური იუანი,10/28/2016,10/28/2016
CNY,10,3.5575,0.0000,ჩინური იუანი,10/27/2016,10/27/2016
CNY,10,3.5250,0.0000,ჩინური იუანი,10/26/2016,10/26/2016
CNY,10,3.5146,0.0000,ჩინური იუანი,10/25/2016,10/25/2016
CNY,10,3.5010,0.0000,ჩინური იუანი,10/24/2016,10/24/2016
CNY,10,3.5010,0.0000,ჩინური იუანი,10/23/2016,10/23/2016
CNY,10,3.5010,0.0000,ჩინური იუანი,10/22/2016,10/22/2016
CNY,10,3.5172,0.0000,ჩინური იუანი,10/21/2016,10/21/2016
CNY,10,3.5143,0.0000,ჩინური იუანი,10/20/2016,10/20/2016
CNY,10,3.5152,0.0000,ჩინური იუანი,10/19/2016,10/19/2016
CNY,10,3.5250,0.0000,ჩინური იუანი,10/18/2016,10/18/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/17/2016,10/17/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/16/2016,10/16/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/15/2016,10/15/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/14/2016,10/14/2016
CNY,10,3.5030,0.0000,ჩინური იუანი,10/13/2016,10/13/2016
CNY,10,3.4777,0.0000,ჩინური იუანი,10/12/2016,10/12/2016
CNY,10,3.4805,0.0000,ჩინური იუანი,10/11/2016,10/11/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/10/2016,10/10/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/9/2016,10/9/2016
CNY,10,3.4979,0.0000,ჩინური იუანი,10/8/2016,10/8/2016
CNY,10,3.5018,0.0000,ჩინური იუანი,10/7/2016,10/7/2016
CNY,10,3.4985,0.0000,ჩინური იუანი,10/6/2016,10/6/2016
CNY,10,3.4985,0.0000,ჩინური იუანი,10/5/2016,10/5/2016
CNY,10,3.4889,0.0000,ჩინური იუანი,10/4/2016,10/4/2016
CNY,10,3.4919,0.0000,ჩინური იუანი,10/3/2016,10/3/2016
CNY,10,3.4919,0.0000,ჩინური იუანი,10/2/2016,10/2/2016
CNY,10,3.4919,0.0000,ჩინური იუანი,10/1/2016,10/1/2016
CNY,10,3.4953,0.0000,ჩინური იუანი,9/30/2016,9/30/2016
CNY,10,3.4893,0.0000,ჩინური იუანი,9/29/2016,9/29/2016
CNY,10,3.4903,0.0000,ჩინური იუანი,9/28/2016,9/28/2016
CNY,10,3.5005,0.0000,ჩინური იუანი,9/27/2016,9/27/2016
CNY,10,3.4680,0.0000,ჩინური იუანი,9/26/2016,9/26/2016
CNY,10,3.4680,0.0000,ჩინური იუანი,9/25/2016,9/25/2016
CNY,10,3.4680,0.0000,ჩინური იუანი,9/24/2016,9/24/2016
CNY,10,3.4670,0.0000,ჩინური იუანი,9/23/2016,9/23/2016
CNY,10,3.4762,0.0000,ჩინური იუანი,9/22/2016,9/22/2016
CNY,10,3.4763,0.0000,ჩინური იუანი,9/21/2016,9/21/2016
CNY,10,3.4723,0.0000,ჩინური იუანი,9/20/2016,9/20/2016
CNY,10,3.4625,0.0000,ჩინური იუანი,9/19/2016,9/19/2016
CNY,10,3.4625,0.0000,ჩინური იუანი,9/18/2016,9/18/2016
CNY,10,3.4625,0.0000,ჩინური იუანი,9/17/2016,9/17/2016
CNY,10,3.4616,0.0000,ჩინური იუანი,9/16/2016,9/16/2016
CNY,10,3.4621,0.0000,ჩინური იუანი,9/15/2016,9/15/2016
CNY,10,3.4632,0.0000,ჩინური იუანი,9/14/2016,9/14/2016
CNY,10,3.4640,0.0000,ჩინური იუანი,9/13/2016,9/13/2016
CNY,10,3.4605,0.0000,ჩინური იუანი,9/12/2016,9/12/2016
CNY,10,3.4605,0.0000,ჩინური იუანი,9/11/2016,9/11/2016
CNY,10,3.4605,0.0000,ჩინური იუანი,9/10/2016,9/10/2016
CNY,10,3.4627,0.0000,ჩინური იუანი,9/9/2016,9/9/2016
CNY,10,3.4615,0.0000,ჩინური იუანი,9/8/2016,9/8/2016
CNY,10,3.4484,0.0000,ჩინური იუანი,9/7/2016,9/7/2016
CNY,10,3.4395,0.0000,ჩინური იუანი,9/6/2016,9/6/2016
CNY,10,3.4328,0.0000,ჩინური იუანი,9/5/2016,9/5/2016
CNY,10,3.4328,0.0000,ჩინური იუანი,9/4/2016,9/4/2016
CNY,10,3.4328,0.0000,ჩინური იუანი,9/3/2016,9/3/2016
CNY,10,3.4331,0.0000,ჩინური იუანი,9/2/2016,9/2/2016
CNY,10,3.4531,0.0000,ჩინური იუანი,9/1/2016,9/1/2016
CNY,10,3.4527,0.0000,ჩინური იუანი,8/31/2016,8/31/2016
CNY,10,3.4297,0.0000,ჩინური იუანი,8/30/2016,8/30/2016
CNY,10,3.4257,0.0000,ჩინური იუანი,8/29/2016,8/29/2016
CNY,10,3.4257,0.0000,ჩინური იუანი,8/28/2016,8/28/2016
CNY,10,3.4257,0.0000,ჩინური იუანი,8/27/2016,8/27/2016
CNY,10,3.4344,0.0000,ჩინური იუანი,8/26/2016,8/26/2016
CNY,10,3.4534,0.0000,ჩინური იუანი,8/25/2016,8/25/2016
CNY,10,3.4301,0.0000,ჩინური იუანი,8/24/2016,8/24/2016
CNY,10,3.4245,0.0000,ჩინური იუანი,8/23/2016,8/23/2016
